id,track_name,artist_name,album_name,external_url,preview_url,release_date
4D4xJ4LyDXBWIf9thFSMAJ,Yours If You Want It,Rascal Flatts,Back To Us,https://open.spotify.com/track/4D4xJ4LyDXBWIf9thFSMAJ,,2017-05-19
17aDyX39gb1iV1ZWvD1ffE,High,Sir Sly,"Don't You Worry, Honey",https://open.spotify.com/track/17aDyX39gb1iV1ZWvD1ffE,,2017-06-30
2DulH2O6UpIL4VDlFhJknT,Forget Me Thots,Yung Gravy,Yung Gravity - EP,https://open.spotify.com/track/2DulH2O6UpIL4VDlFhJknT,,2017-04-20
1kd5qplldnxu16qcZXS3Yk,For the Glory,All Good Things,Machines,https://open.spotify.com/track/1kd5qplldnxu16qcZXS3Yk,,2017-10-20
0QV16pno66L6K3fn4W13b7,No Sleep Leak,Lil Uzi Vert,Luv Is Rage 2,https://open.spotify.com/track/0QV16pno66L6K3fn4W13b7,,2017-08-25
77enz5hl8RicxrbPB56VXQ,I Will Spend My Whole Life Loving You,Imaginary Future,I Will Spend My Whole Life Loving You,https://open.spotify.com/track/77enz5hl8RicxrbPB56VXQ,,2017-06-16
2eWqBNH136U8Et0UTxBacB,White Noise - BP 228 hz,Granular,Vision,https://open.spotify.com/track/2eWqBNH136U8Et0UTxBacB,,2017-10-14
537mRuCCiKQNFlN1vdSl1k,It's Goin' Down,Dove Cameron,Descendants 2 (Original TV Movie Soundtrack),https://open.spotify.com/track/537mRuCCiKQNFlN1vdSl1k,,2017-07-21
7lgvGRC1gN0JGgY9VGXsQT,Vacation,Dirty Heads,SWIM TEAM,https://open.spotify.com/track/7lgvGRC1gN0JGgY9VGXsQT,,2017-10-13
6LjvqlPeCj62wF4oPJ6XOe,3 Am,Casey Donahew,"15 Years, the Wild Ride",https://open.spotify.com/track/6LjvqlPeCj62wF4oPJ6XOe,,2017-10-06
3TEtGpmiymgVmA0D27dAse,Rules,Killumantii,Rules,https://open.spotify.com/track/3TEtGpmiymgVmA0D27dAse,,2017-07-31
1LszjjoVwDDZcWUQbzeDLG,Explícale (feat. Bad Bunny),Yandel,#Update,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,,2017-09-08
0ehx1p1HMn7NMKisZaO9oL,Corrido De Juanito,Calibre 50,Guerra De Poder,https://open.spotify.com/track/0ehx1p1HMn7NMKisZaO9oL,,2017-10-13
1W3DDO8csBRUTdNITJgpag,The Rewrite,Mike Ryan,Blink You'll Miss It,https://open.spotify.com/track/1W3DDO8csBRUTdNITJgpag,,2017-10-20
3i5h463CsDCWV13a25RgEO,Big Money,Lil Skies,Life of a Dark Rose,https://open.spotify.com/track/3i5h463CsDCWV13a25RgEO,,2017-12-12
45iMwUi9OBJlEIsTJ4AStR,Not A Love Song,bülow,Damaged Vol. 1,https://open.spotify.com/track/45iMwUi9OBJlEIsTJ4AStR,,2017-11-03
0LcGOUrihGMa7yCq6jjd8a,Be Somebody,Sean Jacobs,Be Somebody,https://open.spotify.com/track/0LcGOUrihGMa7yCq6jjd8a,,2017-09-01
13aTJyIiL95yMLU5df5jts,Hawaiian Party,Cub Sport,BATS,https://open.spotify.com/track/13aTJyIiL95yMLU5df5jts,,2017-09-22
3MJov5mT64K42o1Rffhblq,Never in My Wildest Dreams,Dan Auerbach,Waiting on a Song,https://open.spotify.com/track/3MJov5mT64K42o1Rffhblq,,2017-06-02
7CCb8IeGwXfnENvvGnCk9c,Imagine That,Kevin Gates,By Any Means 2,https://open.spotify.com/track/7CCb8IeGwXfnENvvGnCk9c,,2017-09-22
3YM0vEH7taFj7OLW3dWfiu,Love Triangle,RaeLynn,WildHorse,https://open.spotify.com/track/3YM0vEH7taFj7OLW3dWfiu,,2017-03-24
0jFHMDRXxKaREor3hBEEST,Gashina,SUNMI,SUNMI SPECIAL EDITION [Gashina],https://open.spotify.com/track/0jFHMDRXxKaREor3hBEEST,,2017-08-22
1NXDq5UBby80GsRNjGXVwE,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,Glory Days: The Platinum Edition,https://open.spotify.com/track/1NXDq5UBby80GsRNjGXVwE,,2017-11-24
1LM6t24SjQr2bJHqeGIR4U,Still Feel Like Your Man,John Mayer,The Search for Everything,https://open.spotify.com/track/1LM6t24SjQr2bJHqeGIR4U,,2017-04-14
2bPYtv3okqX5zpSxtwLBuu,India,Lil Durk,Signed to the Streets 2.5,https://open.spotify.com/track/2bPYtv3okqX5zpSxtwLBuu,,2017-10-19
79lzbYqczF4oLoOkxx9mHK,Yer Killin' Me,Remo Drive,Greatest Hits,https://open.spotify.com/track/79lzbYqczF4oLoOkxx9mHK,,2017-03-17
58nxGpcCfNDiqmFXklOslz,Six Feet Under - Jerry Folk Remix,Billie Eilish,Six Feet Under (The Remixes),https://open.spotify.com/track/58nxGpcCfNDiqmFXklOslz,,2017-02-03
6f8b6mxNNDJdE5tC4MCTxt,Never Enough (Reprise),Loren Allred,The Greatest Showman (Original Motion Picture Soundtrack),https://open.spotify.com/track/6f8b6mxNNDJdE5tC4MCTxt,,2017-12-08
3zUwwYcmob803s2Bkck8GY,Black Wedding (feat. Rob Halford),In This Moment,Ritual,https://open.spotify.com/track/3zUwwYcmob803s2Bkck8GY,,2017-07-21
7BbtvJqWnQRt8gSrWbUVym,Only Us,Laura Dreyfuss,Dear Evan Hansen (Original Broadway Cast Recording),https://open.spotify.com/track/7BbtvJqWnQRt8gSrWbUVym,,2017-02-03
15C6LZS1l1ulhDaUe2TbDO,Oceanic Calmness,Dreams of Dreams,Ocean Sounds,https://open.spotify.com/track/15C6LZS1l1ulhDaUe2TbDO,,2017-05-06
3AbV3JF0bJAZXeHEJZfpke,4 Seasons,Rex Orange County,Apricot Princess,https://open.spotify.com/track/3AbV3JF0bJAZXeHEJZfpke,,2017-04-26
3ojTJaonfkL96iIWa47SU3,Questions,Chris Brown,Heartbreak on a Full Moon,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3,,2017-10-31
3A2OHirUAlQp2x73BJlEDA,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Mike WiLL Made-It,Ransom 2,https://open.spotify.com/track/3A2OHirUAlQp2x73BJlEDA,,2017-03-24
2IDMCaW8K2nrFOoR5UANUo,Fallen,Jaden,SYRE,https://open.spotify.com/track/2IDMCaW8K2nrFOoR5UANUo,,2017-11-17
0J8oh5MAMyUPRIgflnjwmB,Romeo & Juliet,Hobo Johnson,The Rise of Hobo Johnson,https://open.spotify.com/track/0J8oh5MAMyUPRIgflnjwmB,,2017-11-07
5iR8v6fTc33LDo2t4w3342,Futile Devices (Doveman Remix),Sufjan Stevens,Call Me by Your Name (Original Motion Picture Soundtrack),https://open.spotify.com/track/5iR8v6fTc33LDo2t4w3342,,2017-11-03
5AKYyNPYhumqKeOMhdEgQO,I Saw You Close Your Eyes,Local Natives,I Saw You Close Your Eyes,https://open.spotify.com/track/5AKYyNPYhumqKeOMhdEgQO,,2017-03-23
7bJ4mu7MHa3rHiNyKjOoSl,Ice Melts,Drake,More Life,https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl,,2017-03-18
5PZo9NMyNLxOlpEFoYo611,Notorious,Adelitas Way,Notorious,https://open.spotify.com/track/5PZo9NMyNLxOlpEFoYo611,,2017-10-20
2jz1bw1p0WQj0PDnVDP0uY,Feels Like Summer,Weezer,Pacific Daydream,https://open.spotify.com/track/2jz1bw1p0WQj0PDnVDP0uY,,2017-10-27
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,÷ (Deluxe),https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,,2017-03-03
6olfAuiqOGpkQLo4i5A7nd,Hazel,Roy Blair,Cat Heaven,https://open.spotify.com/track/6olfAuiqOGpkQLo4i5A7nd,,2017-12-08
62oCnK99vT8HOgwPsvXuiM,Chateau,Angus & Julia Stone,Snow,https://open.spotify.com/track/62oCnK99vT8HOgwPsvXuiM,,2017-09-15
5B0VPkUgRy54p9TassurNo,Loopable Sound - Flight 2021,Sound Carrie,White Noise,https://open.spotify.com/track/5B0VPkUgRy54p9TassurNo,,2017-05-07
6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,MC Fioti,Bum Bum Tam Tam,https://open.spotify.com/track/6k2900NjJeVqZM55G3Danu,,2017-12-15
6tMdpUXfT70TD6Eh3XfB1p,My Ordinary Life,The Living Tombstone,My Ordinary Life,https://open.spotify.com/track/6tMdpUXfT70TD6Eh3XfB1p,,2017-11-23
4b1hVHiZrltoXPDskF0mCp,Don't Dream It's Over,The Head And The Heart,Don't Dream It's Over,https://open.spotify.com/track/4b1hVHiZrltoXPDskF0mCp,,2017-06-12
2dq863fgcwToMdBxaPlyyT,Hollow Life,Coast Modern,Coast Modern,https://open.spotify.com/track/2dq863fgcwToMdBxaPlyyT,,2017-07-28
627Ue4WpTs3P9DumoK3BVx,War with Us,YoungBoy Never Broke Again,Ain't Too Long,https://open.spotify.com/track/627Ue4WpTs3P9DumoK3BVx,,2017-07-31
6Z85UCEueQcgSyChlrEu5G,Fear Is a Liar,Zach Williams,Chain Breaker (Deluxe Edition),https://open.spotify.com/track/6Z85UCEueQcgSyChlrEu5G,,2017-09-15
23gcQr3NRKzLXsP9H5jFQ1,my new love,Elijah Who,Gentle Boy,https://open.spotify.com/track/23gcQr3NRKzLXsP9H5jFQ1,,2017-09-29
14nAQy3fHVzDb7LKxpS7Ld,Pretty Mami,Lil Uzi Vert,Luv Is Rage 2,https://open.spotify.com/track/14nAQy3fHVzDb7LKxpS7Ld,,2017-08-25
0u4rkpmNtgcFxYHepnVF4v,Carry You,Novo Amor,Bathing Beach,https://open.spotify.com/track/0u4rkpmNtgcFxYHepnVF4v,,2017-05-26
0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),Calvin Harris,Funk Wav Bounces Vol.1,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau,,2017-06-30
24pxBWIiPsM0niVeKJFDrU,Poncho Konos,T3R Elemento,Underground,https://open.spotify.com/track/24pxBWIiPsM0niVeKJFDrU,,2017-11-03
2Nfd2ITp4WkI1aoZlYpZwg,I'm so Groovy,Future,FUTURE,https://open.spotify.com/track/2Nfd2ITp4WkI1aoZlYpZwg,,2017-06-30
6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,Never Be the Same,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,,2017-12-17
0vMI3AJPQMjytAu8XMWr65,Feel Something,Jaymes Young,Feel Something,https://open.spotify.com/track/0vMI3AJPQMjytAu8XMWr65,,2017-06-23
53PkA8aXiwH4ppa0V0iO7o,oh baby,LCD Soundsystem,american dream,https://open.spotify.com/track/53PkA8aXiwH4ppa0V0iO7o,,2017-09-01
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker,All Falls Down (feat. Juliander),https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,,2017-10-27
2PLGsORkOCdEI3jTSyO2Id,Loaded,Lil Uzi Vert,Luv Is Rage 2 (Deluxe),https://open.spotify.com/track/2PLGsORkOCdEI3jTSyO2Id,,2017-11-17
2NBxGmbCTLArOiMyWEWsPE,I Threw Glass at My Friend's Eyes and Now I'm on Probation,Destroy Boys,"Sorry, Mom",https://open.spotify.com/track/2NBxGmbCTLArOiMyWEWsPE,,2017-02-04
5HDPtsnyb3maFmPL8LLUTG,New Man,Ed Sheeran,÷ (Deluxe),https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,,2017-03-03
6AvslIXIi9iaGvukefyVVK,Bottom Of The Deep Blue Sea,MISSIO,Loner,https://open.spotify.com/track/6AvslIXIi9iaGvukefyVVK,,2017-05-19
6t44iU80A0h8WQ7vc4OoRj,Fake Happy,Paramore,After Laughter,https://open.spotify.com/track/6t44iU80A0h8WQ7vc4OoRj,,2017-05-12
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,Taylor Swift,reputation,https://open.spotify.com/track/7F5oktn5YOsR9eR5YsFtqb,,2017-11-10
5O8x1YlmLQopQHErxtDfi9,UnFazed (feat. The Weeknd),Lil Uzi Vert,Luv Is Rage 2,https://open.spotify.com/track/5O8x1YlmLQopQHErxtDfi9,,2017-08-25
2Ndr5fzMUJvSPzwoBth8Aw,Small Talk,Kid Quill,94.3 the Reel,https://open.spotify.com/track/2Ndr5fzMUJvSPzwoBth8Aw,,2017-09-08
0CjHqLvr4EdjBJ0XiKtbCI,Menace,Quality Control,Quality Control: Control The Streets Volume 1,https://open.spotify.com/track/0CjHqLvr4EdjBJ0XiKtbCI,,2017-12-08
3whrwq4DtvucphBPUogRuJ,Havana - Remix,Camila Cabello,Havana (Remix),https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,,2017-11-12
3DEBzWeKiotejoASmaaMZV,Creve Coeur 1,Hobo Johnson,The Rise of Hobo Johnson,https://open.spotify.com/track/3DEBzWeKiotejoASmaaMZV,,2017-11-07
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,Ed Sheeran,÷ (Deluxe),https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj,,2017-03-03
1XDBrOUa5swy7lhO06mggm,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,Sexto Sentido (feat. Bad Bunny),https://open.spotify.com/track/1XDBrOUa5swy7lhO06mggm,,2017-08-17
1fcuD2t3q9QZi8IjBSB48E,Top Down,BROWN & GRAY,Top Down,https://open.spotify.com/track/1fcuD2t3q9QZi8IjBSB48E,,2017-06-30
2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,P!nk,Beautiful Trauma,https://open.spotify.com/track/2DlIwu1iDTILEMXA7MUotn,,2017-10-13
44ApO1Q5s0dXveC0zRlWxi,Obey The Walrus,$uicideboy$,DIRTIERNASTIER$UICIDE,https://open.spotify.com/track/44ApO1Q5s0dXveC0zRlWxi,,2017-02-21
2bBMODHVTXGwE2aZYfbgCt,Ascension (feat. Vince Staples),Gorillaz,Humanz (Deluxe),https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt,,2017-04-28
3vRjR10C2dZgs2Y6MFESqH,It Ain't Shit,Lil Pete,I Made a Promise,https://open.spotify.com/track/3vRjR10C2dZgs2Y6MFESqH,,2017-09-29
3VCYe6mCXebBgcfzaxCVNI,Both (feat. Drake & Lil Wayne) - Remix,Gucci Mane,Both (feat. Drake & Lil Wayne) [Remix],https://open.spotify.com/track/3VCYe6mCXebBgcfzaxCVNI,,2017-04-14
7de1qGSxUfnKLNqncRksuk,Gotta Blast (feat. Diego Money & Bandman Fari),Tay-K,#SantanaWorld (+),https://open.spotify.com/track/7de1qGSxUfnKLNqncRksuk,,2017-12-14
5Z6UMh8TMzxXslMc3bRXy1,The Mountain,Three Days Grace,Outsider,https://open.spotify.com/track/5Z6UMh8TMzxXslMc3bRXy1,,2018-03-09
5sn1BmEOPP1bu4cZq9OgoF,Tim McGraw - Recorded At Spotify Studios NYC,Maggie Rogers,Spotify Singles,https://open.spotify.com/track/5sn1BmEOPP1bu4cZq9OgoF,,2018-12-12
2UbGTULrgk641ZzV4vWfXK,TIC TOC,6ix9ine,DUMMY BOY,https://open.spotify.com/track/2UbGTULrgk641ZzV4vWfXK,,2018-11-27
0fTiDOXRNEN0lUeYGoSHml,Somebody,The Chainsmokers,Sick Boy,https://open.spotify.com/track/0fTiDOXRNEN0lUeYGoSHml,,2018-12-14
4G4EoG2Dk7kjisJKv9DP5h,Mad at You (with Gallant),Noah Cyrus,Mad at You (with Gallant),https://open.spotify.com/track/4G4EoG2Dk7kjisJKv9DP5h,,2018-09-07
7u6DMPznGbpziuEgCE0JGQ,get well soon,Ariana Grande,Sweetener,https://open.spotify.com/track/7u6DMPznGbpziuEgCE0JGQ,,2018-08-17
7N3MO5mFhgoH2VRvydLxsJ,If I Ever Get You Back,Morgan Wallen,If I Know Me,https://open.spotify.com/track/7N3MO5mFhgoH2VRvydLxsJ,,2018-04-27
4RTVyXYNmaKyqVDnmU4gJZ,Dream,Granular,Baby Sleep White Noise II,https://open.spotify.com/track/4RTVyXYNmaKyqVDnmU4gJZ,,2018-09-05
7I0Ep2xYqltHpke3Kg0WPT,Jenny Jenkins,Mt. Joy,Mt. Joy,https://open.spotify.com/track/7I0Ep2xYqltHpke3Kg0WPT,,2018-03-02
0SBariQWfKjoslW2XSIFOm,Seventeen,Peach Pit,Sweet FA,https://open.spotify.com/track/0SBariQWfKjoslW2XSIFOm,,2018-06-27
4FE9SgxcOoCNuGnaaU8TXz,When the Night is Over,Lord Huron,Vide Noir,https://open.spotify.com/track/4FE9SgxcOoCNuGnaaU8TXz,,2018-04-20
3qjf2YP8G2RNFanYZDcZUk,RIP (feat. G-Eazy & Drew Love),Olivia O'Brien,RIP (feat. G-Eazy & Drew Love),https://open.spotify.com/track/3qjf2YP8G2RNFanYZDcZUk,,2018-06-29
733hyyG8U8kxxebds98nc6,First Date,frad,First Date,https://open.spotify.com/track/733hyyG8U8kxxebds98nc6,,2018-04-21
6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,REMEDY,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg,,2018-08-31
53MnFFUIhlOHnyE5aMOnZU,Jus' Know,BlackMayo,Jus' Know,https://open.spotify.com/track/53MnFFUIhlOHnyE5aMOnZU,,2018-12-03
7c3K8ifIoaVZ2MSUuGo0Co,Nonchalant,6LACK,East Atlanta Love Letter,https://open.spotify.com/track/7c3K8ifIoaVZ2MSUuGo0Co,,2018-09-14
4F6yN5FsFW10Ucx7cLCzBh,Ready (feat. Gunna),Lil Baby,Street Gossip,https://open.spotify.com/track/4F6yN5FsFW10Ucx7cLCzBh,,2018-11-30
5Lgqu1th1KqlG97OF2gWGe,Window Pain - Outro,J. Cole,KOD,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe,,2018-04-20
3PWKPX3YJAHBL8JozsWTMC,Your Side Of The Bed,Loote,single.,https://open.spotify.com/track/3PWKPX3YJAHBL8JozsWTMC,,2018-06-15
7oW5YZZVeesParmVY7gx6s,Pressure (feat. OhGeesy & Fenix Flexin),Shoreline Mafia,OTXmas,https://open.spotify.com/track/7oW5YZZVeesParmVY7gx6s,,2018-12-07
3kG1jgWIDmjJkXhOiOmioO,Dime Si Te Acuerdas,Bad Bunny,Dime Si Te Acuerdas,https://open.spotify.com/track/3kG1jgWIDmjJkXhOiOmioO,,2018-02-22
4jaH6whRB6Zgy5EzvKN5ZL,LOCO,mgk,BINGE,https://open.spotify.com/track/4jaH6whRB6Zgy5EzvKN5ZL,,2018-09-21
610z3fv4hqlH5eff9yBJTN,It Ain't Me,Kolby Cooper,Vol. 1- EP,https://open.spotify.com/track/610z3fv4hqlH5eff9yBJTN,,2018-02-15
4eVkn18rN4GguUWOsR6Use,Answer : Love Myself,BTS,Love Yourself 結 'Answer',https://open.spotify.com/track/4eVkn18rN4GguUWOsR6Use,,2018-08-24
6vAQtUlYrzolE6SS9QCTs5,All Out Life,Slipknot,All Out Life,https://open.spotify.com/track/6vAQtUlYrzolE6SS9QCTs5,,2018-10-31
0Y7di9ZCmB6Elad5WISaPc,Dedicate,Lil Wayne,Tha Carter V,https://open.spotify.com/track/0Y7di9ZCmB6Elad5WISaPc,,2018-09-28
3LlmKSHR3Rs0Y3KHQLAYDk,Alone,Alan Walker,Different World,https://open.spotify.com/track/3LlmKSHR3Rs0Y3KHQLAYDk,,2018-12-14
7BXW1QCg56yzEBV8pW8pah,Have It All,Jason Mraz,Know.,https://open.spotify.com/track/7BXW1QCg56yzEBV8pW8pah,,2018-08-10
2A4vCndSkZ3jd5nfh3a8gc,Skeezers,A Boogie Wit da Hoodie,Hoodie SZN,https://open.spotify.com/track/2A4vCndSkZ3jd5nfh3a8gc,,2018-12-21
0I3Lzmf3JDIOyFLcrruRjO,She Wonders Why,Astrus*,She Wonders Why,https://open.spotify.com/track/0I3Lzmf3JDIOyFLcrruRjO,,2018-02-07
4v7DgEMw6EvYyuQ4eWFD9l,What If (I Told You I Like You),Johnny Orlando,What If (I Told You I Like You),https://open.spotify.com/track/4v7DgEMw6EvYyuQ4eWFD9l,,2018-05-18
0lOKsvuwUhu0a6ZEaviQ46,Since 6ix,Key Glock,Glockoma,https://open.spotify.com/track/0lOKsvuwUhu0a6ZEaviQ46,,2018-11-23
4NENA1LQEFiBzZZymbOEzP,Not Even Her (feat. Shiloh),Floreyyyy,Intimacy,https://open.spotify.com/track/4NENA1LQEFiBzZZymbOEzP,,2018-01-05
6FCtVFA2m7j60qnlN1Sxko,Green,Cavetown,Lemon Boy,https://open.spotify.com/track/6FCtVFA2m7j60qnlN1Sxko,,2018-01-01
0z9dPcBhJvqO06QMaKelUE,Drunk on Halloween,Wallows,Drunk on Halloween,https://open.spotify.com/track/0z9dPcBhJvqO06QMaKelUE,,2018-10-12
3A1BaBGT3HgzuDrV9pgX9v,Overdose,YoungBoy Never Broke Again,Until Death Call My Name (Reloaded),https://open.spotify.com/track/3A1BaBGT3HgzuDrV9pgX9v,,2018-06-29
45Ln3F9PRPYTXBcMFkZMzS,R.I.P. Fredo (feat. Young Nudy) - Notice Me,Playboi Carti,Die Lit,https://open.spotify.com/track/45Ln3F9PRPYTXBcMFkZMzS,,2018-05-11
0JR7iZZ6Ql79sXW3rbiS3F,Ain't Livin Right (feat. Gunna),Future,Future & Juice WRLD Present... WRLD ON DRUGS,https://open.spotify.com/track/0JR7iZZ6Ql79sXW3rbiS3F,,2018-10-19
6t94PGXYAuo9GbJEnMpPcW,La Forma en Que Me Miras,Super Yei,La Forma en Que Me Miras,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,,2018-08-04
5ASFhZRvMbgqRZJtSmwzex,Everybody Hates Me,Tom MacDonald,Everybody Hates Me,https://open.spotify.com/track/5ASFhZRvMbgqRZJtSmwzex,,2018-11-10
0jqBo5RYn008f4ZY8kPewW,Indica Badu,Logic,Bobby Tarantino II,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW,,2018-03-09
6cmt9CRoK0KGcNg9Tpje53,Riot!,Earl Sweatshirt,Some Rap Songs,https://open.spotify.com/track/6cmt9CRoK0KGcNg9Tpje53,,2018-11-30
5vnpANH92iEajvGwE2oQ6r,Real Friends,Camila Cabello,Real Friends,https://open.spotify.com/track/5vnpANH92iEajvGwE2oQ6r,,2018-08-16
4squZv12LD9M8ooJfoVgZS,Boo'd Up,Ella Mai,Ella Mai,https://open.spotify.com/track/4squZv12LD9M8ooJfoVgZS,,2018-10-12
2Yp9qysxGcSZocXOiv3hYs,Today - Intro,DaBaby,Baby Talk 5,https://open.spotify.com/track/2Yp9qysxGcSZocXOiv3hYs,,2018-06-01
7qcRDEpmDWS0bLHaZRYE8c,A Little Dive Bar in Dahlonega,Ashley McBryde,Girl Going Nowhere,https://open.spotify.com/track/7qcRDEpmDWS0bLHaZRYE8c,,2018-03-30
6kN06eEOblRAuWI0xUUS91,¿Quien Tu Eres?,Bad Bunny,X 100PRE,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91,,2018-12-23
4N9QsmvQJcGwJHAmDmBttU,Climax (feat. 6lack),Young Thug,On the Run,https://open.spotify.com/track/4N9QsmvQJcGwJHAmDmBttU,,2018-09-24
5cGpjfgAvidLy6znwkCxkP,Can't Be Broken,Lil Wayne,Tha Carter V,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP,,2018-09-28
53AiGAa0Qi2VbX7eUpur1U,Nicotine Patches,$uicideboy$,I Want To Die In New Orleans,https://open.spotify.com/track/53AiGAa0Qi2VbX7eUpur1U,,2018-09-07
2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,Jump (with Trippie Redd),https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq,,2018-05-04
2tMBCYj22KxtmkAACIvvk4,Magic Shop,BTS,Love Yourself 結 'Answer',https://open.spotify.com/track/2tMBCYj22KxtmkAACIvvk4,,2018-08-24
3BUWNzPWz2mDbptZmGEXpB,Let It All Work Out,Lil Wayne,Tha Carter V,https://open.spotify.com/track/3BUWNzPWz2mDbptZmGEXpB,,2018-09-28
0bVDVrDU7zmWk2kXLL02kS,Catch Hell (feat. Katie Noel),Adam Calhoun,The Throne,https://open.spotify.com/track/0bVDVrDU7zmWk2kXLL02kS,,2018-11-02
6lJ5aSxKHCwNBoWkZT3JeJ,Cutting Ties,6LACK,Cutting Ties,https://open.spotify.com/track/6lJ5aSxKHCwNBoWkZT3JeJ,,2018-02-14
5HnxL39pSgVVQMLP7WnSfv,Missing My Idols,Trippie Redd,LIFE'S A TRIP,https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv,,2018-08-10
0qp8MuZNKelOGTK2HPlXBA,Kids Turned Out Fine,A$AP Rocky,TESTING,https://open.spotify.com/track/0qp8MuZNKelOGTK2HPlXBA,,2018-05-25
20dkebBtPR4AJ8vVos41Gw,Rock Salt and Nails (Live),Tyler Childers,Live on Red Barn Radio I & II,https://open.spotify.com/track/20dkebBtPR4AJ8vVos41Gw,,2018-06-29
3l2aKoxhYUlv9THMneynIu,The Only Thing Left,kwajbasket,Fireside Chats,https://open.spotify.com/track/3l2aKoxhYUlv9THMneynIu,,2018-03-09
0IajnzlicUA89rZSkqfLPS,She Wants My Money,Dominic Fike,"Don't Forget About Me, Demos",https://open.spotify.com/track/0IajnzlicUA89rZSkqfLPS,,2018-10-16
3szf2z1Cy1QMrtHrbn8rz9,Elevate,Drake,Scorpion,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9,,2018-06-29
4p1Er46wDz4zGQI7Sxor3W,Unbothered,Omar Apollo,Unbothered,https://open.spotify.com/track/4p1Er46wDz4zGQI7Sxor3W,,2018-01-06
3420nZEhm99I1bLc6Yx4XH,Lonely Weekend,Kacey Musgraves,Golden Hour,https://open.spotify.com/track/3420nZEhm99I1bLc6Yx4XH,,2018-03-30
3jGYpYY6jm48GArqKDnuwG,Fuck It Off (feat. Chris Brown),Tee Grizzley,Activated,https://open.spotify.com/track/3jGYpYY6jm48GArqKDnuwG,,2018-05-11
5mexbTuWx9d8DPZk4sDGF4,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],Denzel Curry,TA13OO,https://open.spotify.com/track/5mexbTuWx9d8DPZk4sDGF4,,2018-07-27
7d06uajfr1DZUeKVCaE9BS,I Feel Good About This,The Mowgli's,I Was Starting to Wonder,https://open.spotify.com/track/7d06uajfr1DZUeKVCaE9BS,,2018-08-17
3kYARoLSAvt86VFZ55BQcq,Head In The Clouds,88rising,Head In The Clouds,https://open.spotify.com/track/3kYARoLSAvt86VFZ55BQcq,,2018-07-20
3ClguHW7ndoVp2ARyXXi9M,More,Clare Dunn,More,https://open.spotify.com/track/3ClguHW7ndoVp2ARyXXi9M,,2018-05-18
7w0BSw2zbz5k2YY7FOAsSm,Situation,Don Toliver,Situation,https://open.spotify.com/track/7w0BSw2zbz5k2YY7FOAsSm,,2018-05-27
42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,George Ezra,Staying at Tamara's,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu,,2018-03-23
2c3qwFINQyRGwyqI97UQiA,Forever Ever,Trippie Redd,LIFE'S A TRIP,https://open.spotify.com/track/2c3qwFINQyRGwyqI97UQiA,,2018-08-10
4z4OzUPgnHa4PYg9L6qqEs,Frio,mike.,4THEHOMIES,https://open.spotify.com/track/4z4OzUPgnHa4PYg9L6qqEs,,2018-11-12
